date,Temp_C,year,month,day,hour,min,sec
4/2/2021 4:00,27.727,2021,4,2,4,0,0
4/2/2021 4:00,27.727,2021,4,2,4,0,0
4/2/2021 4:00,27.677,2021,4,2,4,0,0
4/2/2021 4:00,27.579,2021,4,2,4,0,0
4/2/2021 4:00,27.604,2021,4,2,4,0,0
4/2/2021 4:00,27.579,2021,4,2,4,0,0
4/2/2021 4:00,27.53,2021,4,2,4,0,0
4/2/2021 4:00,27.604,2021,4,2,4,0,0
4/2/2021 4:00,27.554,2021,4,2,4,0,0
4/2/2021 4:00,27.924,2021,4,2,4,0,0
4/2/2021 4:00,27.825,2021,4,2,4,0,0
4/2/2021 4:00,27.801,2021,4,2,4,0,0
4/2/2021 4:00,28.048,2021,4,2,4,0,0
4/2/2021 4:00,28.048,2021,4,2,4,0,0
4/2/2021 4:00,28.072,2021,4,2,4,0,0
4/2/2021 4:00,28.048,2021,4,2,4,0,0
4/2/2021 4:00,27.949,2021,4,2,4,0,0
4/2/2021 4:00,27.801,2021,4,2,4,0,0
4/2/2021 4:00,27.702,2021,4,2,4,0,0
4/2/2021 4:00,27.702,2021,4,2,4,0,0
4/2/2021 4:00,27.653,2021,4,2,4,0,0
4/2/2021 4:00,27.628,2021,4,2,4,0,0
4/2/2021 4:00,27.53,2021,4,2,4,0,0
4/2/2021 4:00,27.431,2021,4,2,4,0,0
4/3/2021 4:00,27.358,2021,4,3,4,0,0
4/3/2021 4:00,27.358,2021,4,3,4,0,0
4/3/2021 4:00,27.259,2021,4,3,4,0,0
4/3/2021 4:00,27.21,2021,4,3,4,0,0
4/3/2021 4:00,27.136,2021,4,3,4,0,0
4/3/2021 4:00,27.087,2021,4,3,4,0,0
4/3/2021 4:00,27.087,2021,4,3,4,0,0
4/3/2021 4:00,27.161,2021,4,3,4,0,0
4/3/2021 4:00,27.284,2021,4,3,4,0,0
4/3/2021 4:00,27.481,2021,4,3,4,0,0
4/3/2021 4:00,27.653,2021,4,3,4,0,0
4/3/2021 4:00,27.751,2021,4,3,4,0,0
4/3/2021 4:00,27.899,2021,4,3,4,0,0
4/3/2021 4:00,27.998,2021,4,3,4,0,0
4/3/2021 4:00,28.048,2021,4,3,4,0,0
4/3/2021 4:00,28.048,2021,4,3,4,0,0
4/3/2021 4:00,27.949,2021,4,3,4,0,0
4/3/2021 4:00,27.751,2021,4,3,4,0,0
4/3/2021 4:00,27.579,2021,4,3,4,0,0
4/3/2021 4:00,27.53,2021,4,3,4,0,0
4/3/2021 4:00,27.505,2021,4,3,4,0,0
4/3/2021 4:00,27.431,2021,4,3,4,0,0
4/3/2021 4:00,27.358,2021,4,3,4,0,0
4/3/2021 4:00,27.382,2021,4,3,4,0,0
4/4/2021 4:00,27.308,2021,4,4,4,0,0
4/4/2021 4:00,27.259,2021,4,4,4,0,0
4/4/2021 4:00,27.259,2021,4,4,4,0,0
4/4/2021 4:00,27.235,2021,4,4,4,0,0
4/4/2021 4:00,27.161,2021,4,4,4,0,0
4/4/2021 4:00,27.161,2021,4,4,4,0,0
4/4/2021 4:00,27.21,2021,4,4,4,0,0
4/4/2021 4:00,27.136,2021,4,4,4,0,0
4/4/2021 4:00,27.161,2021,4,4,4,0,0
4/4/2021 4:00,27.358,2021,4,4,4,0,0
4/4/2021 4:00,27.382,2021,4,4,4,0,0
4/4/2021 4:00,27.358,2021,4,4,4,0,0
4/4/2021 4:00,27.604,2021,4,4,4,0,0
4/4/2021 4:00,27.702,2021,4,4,4,0,0
4/4/2021 4:00,27.751,2021,4,4,4,0,0
4/4/2021 4:00,27.579,2021,4,4,4,0,0
4/4/2021 4:00,27.53,2021,4,4,4,0,0
4/4/2021 4:00,27.382,2021,4,4,4,0,0
4/4/2021 4:00,27.259,2021,4,4,4,0,0
4/4/2021 4:00,27.235,2021,4,4,4,0,0
4/4/2021 4:00,27.186,2021,4,4,4,0,0
4/4/2021 4:00,27.161,2021,4,4,4,0,0
4/4/2021 4:00,27.186,2021,4,4,4,0,0
4/4/2021 4:00,27.186,2021,4,4,4,0,0
4/5/2021 4:00,27.161,2021,4,5,4,0,0
4/5/2021 4:00,27.112,2021,4,5,4,0,0
4/5/2021 4:00,27.087,2021,4,5,4,0,0
4/5/2021 4:00,26.989,2021,4,5,4,0,0
4/5/2021 4:00,27.014,2021,4,5,4,0,0
4/5/2021 4:00,27.014,2021,4,5,4,0,0
4/5/2021 4:00,26.916,2021,4,5,4,0,0
4/5/2021 4:00,26.989,2021,4,5,4,0,0
4/5/2021 4:00,27.136,2021,4,5,4,0,0
4/5/2021 4:00,27.21,2021,4,5,4,0,0
4/5/2021 4:00,27.358,2021,4,5,4,0,0
4/5/2021 4:00,27.481,2021,4,5,4,0,0
4/5/2021 4:00,27.702,2021,4,5,4,0,0
4/5/2021 4:00,27.431,2021,4,5,4,0,0
4/5/2021 4:00,27.628,2021,4,5,4,0,0
4/5/2021 4:00,27.407,2021,4,5,4,0,0
4/5/2021 4:00,27.358,2021,4,5,4,0,0
4/5/2021 4:00,27.333,2021,4,5,4,0,0
4/5/2021 4:00,27.235,2021,4,5,4,0,0
4/5/2021 4:00,27.161,2021,4,5,4,0,0
4/5/2021 4:00,27.186,2021,4,5,4,0,0
4/5/2021 4:00,27.136,2021,4,5,4,0,0
4/5/2021 4:00,27.161,2021,4,5,4,0,0
4/5/2021 4:00,27.136,2021,4,5,4,0,0
4/6/2021 4:00,27.112,2021,4,6,4,0,0
4/6/2021 4:00,27.112,2021,4,6,4,0,0
4/6/2021 4:00,27.112,2021,4,6,4,0,0
4/6/2021 4:00,27.087,2021,4,6,4,0,0
4/6/2021 4:00,26.989,2021,4,6,4,0,0
4/6/2021 4:00,26.989,2021,4,6,4,0,0
4/6/2021 4:00,26.989,2021,4,6,4,0,0
4/6/2021 4:00,27.087,2021,4,6,4,0,0
4/6/2021 4:00,27.087,2021,4,6,4,0,0
4/6/2021 4:00,27.161,2021,4,6,4,0,0
4/6/2021 4:00,27.284,2021,4,6,4,0,0
4/6/2021 4:00,27.456,2021,4,6,4,0,0
4/6/2021 4:00,27.628,2021,4,6,4,0,0
4/6/2021 4:00,27.727,2021,4,6,4,0,0
4/6/2021 4:00,27.899,2021,4,6,4,0,0
4/6/2021 4:00,27.751,2021,4,6,4,0,0
4/6/2021 4:00,27.628,2021,4,6,4,0,0
4/6/2021 4:00,27.481,2021,4,6,4,0,0
4/6/2021 4:00,27.259,2021,4,6,4,0,0
4/6/2021 4:00,27.186,2021,4,6,4,0,0
4/6/2021 4:00,27.186,2021,4,6,4,0,0
4/6/2021 4:00,27.161,2021,4,6,4,0,0
4/6/2021 4:00,27.161,2021,4,6,4,0,0
4/6/2021 4:00,27.161,2021,4,6,4,0,0
4/7/2021 4:00,27.136,2021,4,7,4,0,0
4/7/2021 4:00,27.136,2021,4,7,4,0,0
4/7/2021 4:00,27.112,2021,4,7,4,0,0
4/7/2021 4:00,27.063,2021,4,7,4,0,0
4/7/2021 4:00,27.063,2021,4,7,4,0,0
4/7/2021 4:00,27.063,2021,4,7,4,0,0
4/7/2021 4:00,27.038,2021,4,7,4,0,0
4/7/2021 4:00,27.063,2021,4,7,4,0,0
4/7/2021 4:00,27.161,2021,4,7,4,0,0
4/7/2021 4:00,27.382,2021,4,7,4,0,0
4/7/2021 4:00,27.456,2021,4,7,4,0,0
4/7/2021 4:00,27.579,2021,4,7,4,0,0
4/7/2021 4:00,27.801,2021,4,7,4,0,0
4/7/2021 4:00,28.072,2021,4,7,4,0,0
4/7/2021 4:00,28.097,2021,4,7,4,0,0
4/7/2021 4:00,27.949,2021,4,7,4,0,0
4/7/2021 4:00,27.899,2021,4,7,4,0,0
4/7/2021 4:00,27.776,2021,4,7,4,0,0
4/7/2021 4:00,27.677,2021,4,7,4,0,0
4/7/2021 4:00,27.53,2021,4,7,4,0,0
4/7/2021 4:00,27.431,2021,4,7,4,0,0
4/7/2021 4:00,27.358,2021,4,7,4,0,0
4/7/2021 4:00,27.358,2021,4,7,4,0,0
4/7/2021 4:00,27.284,2021,4,7,4,0,0
4/8/2021 4:00,27.259,2021,4,8,4,0,0
4/8/2021 4:00,27.259,2021,4,8,4,0,0
4/8/2021 4:00,27.259,2021,4,8,4,0,0
4/8/2021 4:00,27.21,2021,4,8,4,0,0
4/8/2021 4:00,27.21,2021,4,8,4,0,0
4/8/2021 4:00,27.186,2021,4,8,4,0,0
4/8/2021 4:00,27.161,2021,4,8,4,0,0
4/8/2021 4:00,27.259,2021,4,8,4,0,0
4/8/2021 4:00,27.456,2021,4,8,4,0,0
4/8/2021 4:00,27.727,2021,4,8,4,0,0
4/8/2021 4:00,27.875,2021,4,8,4,0,0
4/8/2021 4:00,28.048,2021,4,8,4,0,0
4/8/2021 4:00,28.32,2021,4,8,4,0,0
4/8/2021 4:00,28.394,2021,4,8,4,0,0
4/8/2021 4:00,28.147,2021,4,8,4,0,0
4/8/2021 4:00,28.295,2021,4,8,4,0,0
4/8/2021 4:00,28.097,2021,4,8,4,0,0
4/8/2021 4:00,27.875,2021,4,8,4,0,0
4/8/2021 4:00,27.825,2021,4,8,4,0,0
4/8/2021 4:00,27.727,2021,4,8,4,0,0
4/8/2021 4:00,27.628,2021,4,8,4,0,0
4/8/2021 4:00,27.554,2021,4,8,4,0,0
4/8/2021 4:00,27.382,2021,4,8,4,0,0
4/8/2021 4:00,27.407,2021,4,8,4,0,0
4/9/2021 4:00,27.456,2021,4,9,4,0,0
4/9/2021 4:00,27.431,2021,4,9,4,0,0
4/9/2021 4:00,27.431,2021,4,9,4,0,0
4/9/2021 4:00,27.407,2021,4,9,4,0,0
4/9/2021 4:00,27.407,2021,4,9,4,0,0
4/9/2021 4:00,27.382,2021,4,9,4,0,0
4/9/2021 4:00,27.382,2021,4,9,4,0,0
4/9/2021 4:00,27.481,2021,4,9,4,0,0
4/9/2021 4:00,27.677,2021,4,9,4,0,0
4/9/2021 4:00,27.899,2021,4,9,4,0,0
4/9/2021 4:00,28.147,2021,4,9,4,0,0
4/9/2021 4:00,28.27,2021,4,9,4,0,0
4/9/2021 4:00,28.369,2021,4,9,4,0,0
4/9/2021 4:00,28.493,2021,4,9,4,0,0
4/9/2021 4:00,28.568,2021,4,9,4,0,0
4/9/2021 4:00,28.791,2021,4,9,4,0,0
4/9/2021 4:00,28.617,2021,4,9,4,0,0
4/9/2021 4:00,28.518,2021,4,9,4,0,0
4/9/2021 4:00,28.32,2021,4,9,4,0,0
4/9/2021 4:00,28.419,2021,4,9,4,0,0
4/9/2021 4:00,28.419,2021,4,9,4,0,0
4/9/2021 4:00,28.32,2021,4,9,4,0,0
4/9/2021 4:00,27.825,2021,4,9,4,0,0
4/9/2021 4:00,27.899,2021,4,9,4,0,0
4/10/2021 4:00,27.85,2021,4,10,4,0,0
4/10/2021 4:00,27.825,2021,4,10,4,0,0
4/10/2021 4:00,27.825,2021,4,10,4,0,0
4/10/2021 4:00,27.801,2021,4,10,4,0,0
4/10/2021 4:00,27.801,2021,4,10,4,0,0
4/10/2021 4:00,27.825,2021,4,10,4,0,0
4/10/2021 4:00,27.825,2021,4,10,4,0,0
4/10/2021 4:00,27.924,2021,4,10,4,0,0
4/10/2021 4:00,28.122,2021,4,10,4,0,0
4/10/2021 4:00,28.295,2021,4,10,4,0,0
4/10/2021 4:00,28.493,2021,4,10,4,0,0
4/10/2021 4:00,28.593,2021,4,10,4,0,0
4/10/2021 4:00,28.816,2021,4,10,4,0,0
4/10/2021 4:00,28.891,2021,4,10,4,0,0
4/10/2021 4:00,30.091,2021,4,10,4,0,0
4/10/2021 4:00,29.84,2021,4,10,4,0,0
4/10/2021 4:00,29.49,2021,4,10,4,0,0
4/10/2021 4:00,29.165,2021,4,10,4,0,0
4/10/2021 4:00,28.941,2021,4,10,4,0,0
4/10/2021 4:00,28.766,2021,4,10,4,0,0
4/10/2021 4:00,28.568,2021,4,10,4,0,0
4/10/2021 4:00,28.493,2021,4,10,4,0,0
4/10/2021 4:00,27.998,2021,4,10,4,0,0
4/10/2021 4:00,28.072,2021,4,10,4,0,0
4/11/2021 4:00,28.048,2021,4,11,4,0,0
4/11/2021 4:00,27.974,2021,4,11,4,0,0
4/11/2021 4:00,28.196,2021,4,11,4,0,0
4/11/2021 4:00,28.171,2021,4,11,4,0,0
4/11/2021 4:00,27.974,2021,4,11,4,0,0
4/11/2021 4:00,27.924,2021,4,11,4,0,0
4/11/2021 4:00,27.998,2021,4,11,4,0,0
4/11/2021 4:00,28.245,2021,4,11,4,0,0
4/11/2021 4:00,28.345,2021,4,11,4,0,0
4/11/2021 4:00,28.617,2021,4,11,4,0,0
4/11/2021 4:00,28.866,2021,4,11,4,0,0
4/11/2021 4:00,29.065,2021,4,11,4,0,0
4/11/2021 4:00,29.315,2021,4,11,4,0,0
4/11/2021 4:00,29.565,2021,4,11,4,0,0
4/11/2021 4:00,29.414,2021,4,11,4,0,0
4/11/2021 4:00,29.389,2021,4,11,4,0,0
4/11/2021 4:00,29.515,2021,4,11,4,0,0
4/11/2021 4:00,29.49,2021,4,11,4,0,0
4/11/2021 4:00,28.99,2021,4,11,4,0,0
4/11/2021 4:00,28.891,2021,4,11,4,0,0
4/11/2021 4:00,28.791,2021,4,11,4,0,0
4/11/2021 4:00,28.692,2021,4,11,4,0,0
4/11/2021 4:00,28.369,2021,4,11,4,0,0
4/11/2021 4:00,28.221,2021,4,11,4,0,0
4/12/2021 4:00,28.394,2021,4,12,4,0,0
4/12/2021 4:00,28.394,2021,4,12,4,0,0
4/12/2021 4:00,28.369,2021,4,12,4,0,0
4/12/2021 4:00,28.345,2021,4,12,4,0,0
4/12/2021 4:00,28.345,2021,4,12,4,0,0
4/12/2021 4:00,28.295,2021,4,12,4,0,0
4/12/2021 4:00,28.32,2021,4,12,4,0,0
4/12/2021 4:00,28.419,2021,4,12,4,0,0
4/12/2021 4:00,28.617,2021,4,12,4,0,0
4/12/2021 4:00,28.791,2021,4,12,4,0,0
4/12/2021 4:00,29.015,2021,4,12,4,0,0
4/12/2021 4:00,29.09,2021,4,12,4,0,0
4/12/2021 4:00,29.315,2021,4,12,4,0,0
4/12/2021 4:00,29.365,2021,4,12,4,0,0
4/12/2021 4:00,29.439,2021,4,12,4,0,0
4/12/2021 4:00,29.414,2021,4,12,4,0,0
4/12/2021 4:00,29.29,2021,4,12,4,0,0
4/12/2021 4:00,29.215,2021,4,12,4,0,0
4/12/2021 4:00,28.916,2021,4,12,4,0,0
4/12/2021 4:00,28.866,2021,4,12,4,0,0
4/12/2021 4:00,28.841,2021,4,12,4,0,0
4/12/2021 4:00,28.891,2021,4,12,4,0,0
4/12/2021 4:00,28.891,2021,4,12,4,0,0
4/12/2021 4:00,28.742,2021,4,12,4,0,0
4/13/2021 4:00,28.642,2021,4,13,4,0,0
4/13/2021 4:00,28.717,2021,4,13,4,0,0
4/13/2021 4:00,28.692,2021,4,13,4,0,0
4/13/2021 4:00,28.642,2021,4,13,4,0,0
4/13/2021 4:00,28.642,2021,4,13,4,0,0
4/13/2021 4:00,28.617,2021,4,13,4,0,0
4/13/2021 4:00,28.617,2021,4,13,4,0,0
4/13/2021 4:00,28.642,2021,4,13,4,0,0
4/13/2021 4:00,28.766,2021,4,13,4,0,0
4/13/2021 4:00,28.916,2021,4,13,4,0,0
4/13/2021 4:00,29.04,2021,4,13,4,0,0
4/13/2021 4:00,29.24,2021,4,13,4,0,0
4/13/2021 4:00,29.49,2021,4,13,4,0,0
4/13/2021 4:00,29.565,2021,4,13,4,0,0
4/13/2021 4:00,29.565,2021,4,13,4,0,0
4/13/2021 4:00,29.665,2021,4,13,4,0,0
4/13/2021 4:00,29.49,2021,4,13,4,0,0
4/13/2021 4:00,29.315,2021,4,13,4,0,0
4/13/2021 4:00,29.115,2021,4,13,4,0,0
4/13/2021 4:00,28.99,2021,4,13,4,0,0
4/13/2021 4:00,28.816,2021,4,13,4,0,0
4/13/2021 4:00,28.791,2021,4,13,4,0,0
4/13/2021 4:00,28.742,2021,4,13,4,0,0
4/13/2021 4:00,28.692,2021,4,13,4,0,0
4/14/2021 4:00,28.642,2021,4,14,4,0,0
4/14/2021 4:00,28.593,2021,4,14,4,0,0
4/14/2021 4:00,28.543,2021,4,14,4,0,0
4/14/2021 4:00,28.493,2021,4,14,4,0,0
4/14/2021 4:00,28.444,2021,4,14,4,0,0
4/14/2021 4:00,28.394,2021,4,14,4,0,0
4/14/2021 4:00,28.394,2021,4,14,4,0,0
4/14/2021 4:00,28.419,2021,4,14,4,0,0
4/14/2021 4:00,28.617,2021,4,14,4,0,0
4/14/2021 4:00,28.841,2021,4,14,4,0,0
4/14/2021 4:00,28.99,2021,4,14,4,0,0
4/14/2021 4:00,29.165,2021,4,14,4,0,0
4/14/2021 4:00,29.414,2021,4,14,4,0,0
4/14/2021 4:00,29.515,2021,4,14,4,0,0
4/14/2021 4:00,29.265,2021,4,14,4,0,0
4/14/2021 4:00,29.515,2021,4,14,4,0,0
4/14/2021 4:00,29.24,2021,4,14,4,0,0
4/14/2021 4:00,29.09,2021,4,14,4,0,0
4/14/2021 4:00,28.965,2021,4,14,4,0,0
4/14/2021 4:00,28.692,2021,4,14,4,0,0
4/14/2021 4:00,28.642,2021,4,14,4,0,0
4/14/2021 4:00,28.617,2021,4,14,4,0,0
4/14/2021 4:00,28.543,2021,4,14,4,0,0
4/14/2021 4:00,28.518,2021,4,14,4,0,0
4/15/2021 4:00,28.468,2021,4,15,4,0,0
4/15/2021 4:00,28.444,2021,4,15,4,0,0
4/15/2021 4:00,28.394,2021,4,15,4,0,0
4/15/2021 4:00,28.369,2021,4,15,4,0,0
4/15/2021 4:00,28.369,2021,4,15,4,0,0
4/15/2021 4:00,28.32,2021,4,15,4,0,0
4/15/2021 4:00,28.32,2021,4,15,4,0,0
4/15/2021 4:00,28.345,2021,4,15,4,0,0
4/15/2021 4:00,28.518,2021,4,15,4,0,0
4/15/2021 4:00,28.742,2021,4,15,4,0,0
4/15/2021 4:00,28.717,2021,4,15,4,0,0
4/15/2021 4:00,28.99,2021,4,15,4,0,0
4/15/2021 4:00,29.115,2021,4,15,4,0,0
4/15/2021 4:00,29.24,2021,4,15,4,0,0
4/15/2021 4:00,29.34,2021,4,15,4,0,0
4/15/2021 4:00,29.665,2021,4,15,4,0,0
4/15/2021 4:00,29.74,2021,4,15,4,0,0
4/15/2021 4:00,29.065,2021,4,15,4,0,0
4/15/2021 4:00,28.717,2021,4,15,4,0,0
4/15/2021 4:00,28.642,2021,4,15,4,0,0
4/15/2021 4:00,28.841,2021,4,15,4,0,0
4/15/2021 4:00,28.692,2021,4,15,4,0,0
4/15/2021 4:00,28.568,2021,4,15,4,0,0
4/15/2021 4:00,28.543,2021,4,15,4,0,0
4/16/2021 4:00,28.493,2021,4,16,4,0,0
4/16/2021 4:00,28.468,2021,4,16,4,0,0
4/16/2021 4:00,28.468,2021,4,16,4,0,0
4/16/2021 4:00,28.419,2021,4,16,4,0,0
4/16/2021 4:00,28.394,2021,4,16,4,0,0
4/16/2021 4:00,28.369,2021,4,16,4,0,0
4/16/2021 4:00,28.345,2021,4,16,4,0,0
4/16/2021 4:00,28.419,2021,4,16,4,0,0
4/16/2021 4:00,28.493,2021,4,16,4,0,0
4/16/2021 4:00,28.742,2021,4,16,4,0,0
4/16/2021 4:00,28.866,2021,4,16,4,0,0
4/16/2021 4:00,29.065,2021,4,16,4,0,0
4/16/2021 4:00,29.439,2021,4,16,4,0,0
4/16/2021 4:00,29.49,2021,4,16,4,0,0
4/16/2021 4:00,29.64,2021,4,16,4,0,0
4/16/2021 4:00,29.84,2021,4,16,4,0,0
4/16/2021 4:00,29.615,2021,4,16,4,0,0
4/16/2021 4:00,29.215,2021,4,16,4,0,0
4/16/2021 4:00,28.916,2021,4,16,4,0,0
4/16/2021 4:00,28.816,2021,4,16,4,0,0
4/16/2021 4:00,28.766,2021,4,16,4,0,0
4/16/2021 4:00,28.717,2021,4,16,4,0,0
4/16/2021 4:00,28.717,2021,4,16,4,0,0
4/16/2021 4:00,28.692,2021,4,16,4,0,0
4/17/2021 4:00,28.667,2021,4,17,4,0,0
4/17/2021 4:00,28.642,2021,4,17,4,0,0
4/17/2021 4:00,28.642,2021,4,17,4,0,0
4/17/2021 4:00,28.617,2021,4,17,4,0,0
4/17/2021 4:00,28.493,2021,4,17,4,0,0
4/17/2021 4:00,28.543,2021,4,17,4,0,0
4/17/2021 4:00,28.543,2021,4,17,4,0,0
4/17/2021 4:00,28.642,2021,4,17,4,0,0
4/17/2021 4:00,28.816,2021,4,17,4,0,0
4/17/2021 4:00,29.14,2021,4,17,4,0,0
4/17/2021 4:00,29.464,2021,4,17,4,0,0
4/17/2021 4:00,29.865,2021,4,17,4,0,0
4/17/2021 4:00,29.966,2021,4,17,4,0,0
4/17/2021 4:00,30.268,2021,4,17,4,0,0
4/17/2021 4:00,30.167,2021,4,17,4,0,0
4/17/2021 4:00,30.394,2021,4,17,4,0,0
4/17/2021 4:00,30.066,2021,4,17,4,0,0
4/17/2021 4:00,29.59,2021,4,17,4,0,0
4/17/2021 4:00,29.19,2021,4,17,4,0,0
4/17/2021 4:00,29.015,2021,4,17,4,0,0
4/17/2021 4:00,28.941,2021,4,17,4,0,0
4/17/2021 4:00,28.841,2021,4,17,4,0,0
4/17/2021 4:00,28.791,2021,4,17,4,0,0
4/17/2021 4:00,28.766,2021,4,17,4,0,0
4/18/2021 4:00,28.742,2021,4,18,4,0,0
4/18/2021 4:00,28.717,2021,4,18,4,0,0
4/18/2021 4:00,28.742,2021,4,18,4,0,0
